topic_id,method,result_id,score
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,baseline,https://www.loc.gov/resource/sn85042462/1905-07-21/ed-1/?sp=9&q=Chinese+CHINESE+Exclusion+EXCLUSION+exclusion,12.106533317376373
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,baseline,"https://www.loc.gov/resource/sn85066387/1901-11-26/ed-1/?sp=12&q=act+Chinese+exclusion&r=-0.867,0.229,2.735,1.238,0",12.070651872234034
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,baseline,"https://www.loc.gov/resource/sn86063381/1906-01-10/ed-1/?sp=1&q=act+Chinese+exclusion&r=-0.264,0.404,1.184,0.536,0",11.421678506425831
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,baseline,"https://www.loc.gov/resource/sn86076200/1901-08-03/ed-1/?sp=1&q=chinese+exclusion+act&r=0.053,0.18,0.768,0.348,0",11.217432568475795
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,baseline,"https://www.loc.gov/resource/sn84024827/1905-06-30/ed-1/?sp=4&q=ACT+act+Chinese+CHINESE+exclusion+EXCLUSION&r=-0.163,0.262,1.084,0.491,0",10.640230928002282
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,baseline,https://www.loc.gov/resource/sn85066387/1901-11-22/ed-1/?sp=1&q=Act+act+Chinese+Exclusion+exclusion,10.590858985199189
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,baseline,"https://www.loc.gov/resource/sn87065462/1905-06-21/ed-1/?sp=7&q=Act+Chinese+Exclusion&r=-0.236,0.666,0.858,0.389,0",10.506320992418985
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,baseline,https://www.loc.gov/resource/sn83025308/1892-01-30/ed-1/?sp=5&q=chinese+exclusion+act,10.099392300985475
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,baseline,"https://www.loc.gov/resource/46032385/1901-12-06/ed-1/?sp=1&q=act+Chinese+exclusion&r=-0.286,0.087,1.588,0.719,0",9.645555926504152
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,baseline,"https://www.loc.gov/resource/sn85066387/1901-11-23/ed-1/?sp=1&q=Chinese+CHINESE+exclusion+EXCLUSION+Exclusion&r=-1.148,-0.005,3.296,1.492,0",9.10745940452125
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf,"https://www.loc.gov/resource/sn86076200/1901-08-03/ed-1/?sp=1&q=chinese+exclusion+act&r=0.053,0.18,0.768,0.348,0",28.56836311210793
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf,"https://www.loc.gov/resource/sn85066387/1901-11-26/ed-1/?sp=12&q=act+Chinese+exclusion&r=-0.867,0.229,2.735,1.238,0",23.027381788485826
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf,https://www.loc.gov/resource/sn83025308/1892-01-30/ed-1/?sp=5&q=chinese+exclusion+act,21.324416936743994
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf,https://www.loc.gov/resource/sn85042462/1905-07-21/ed-1/?sp=9&q=Chinese+CHINESE+Exclusion+EXCLUSION+exclusion,18.791800876875417
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf,https://www.loc.gov/resource/sn85066387/1901-11-22/ed-1/?sp=1&q=Act+act+Chinese+Exclusion+exclusion,18.430839253533286
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf,"https://www.loc.gov/resource/46032385/1901-12-06/ed-1/?sp=1&q=act+Chinese+exclusion&r=-0.286,0.087,1.588,0.719,0",17.60715420240085
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf,"https://www.loc.gov/resource/sn84024827/1905-06-30/ed-1/?sp=4&q=ACT+act+Chinese+CHINESE+exclusion+EXCLUSION&r=-0.163,0.262,1.084,0.491,0",17.206973503836327
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf,"https://www.loc.gov/resource/sn85066387/1901-11-23/ed-1/?sp=1&q=Chinese+CHINESE+exclusion+EXCLUSION+Exclusion&r=-1.148,-0.005,3.296,1.492,0",15.885875101870766
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf,"https://www.loc.gov/resource/sn86063381/1906-01-10/ed-1/?sp=1&q=act+Chinese+exclusion&r=-0.264,0.404,1.184,0.536,0",11.421678506425831
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf,https://www.loc.gov/resource/sn85066387/1902-04-17/ed-1/?sp=1&q=CHINESE+Chinese+exclusion+EXCLUSION,11.41915887334983
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf_with_expansion,"https://www.loc.gov/resource/sn86076200/1901-08-03/ed-1/?sp=1&q=chinese+exclusion+act&r=0.053,0.18,0.768,0.348,0",28.56836311210793
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf_with_expansion,"https://www.loc.gov/resource/sn85066387/1901-11-26/ed-1/?sp=12&q=act+Chinese+exclusion&r=-0.867,0.229,2.735,1.238,0",23.027381788485826
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf_with_expansion,https://www.loc.gov/resource/sn83025308/1892-01-30/ed-1/?sp=5&q=chinese+exclusion+act,21.324416936743994
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf_with_expansion,https://www.loc.gov/resource/sn85042462/1905-07-21/ed-1/?sp=9&q=Chinese+CHINESE+Exclusion+EXCLUSION+exclusion,18.791800876875417
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf_with_expansion,https://www.loc.gov/resource/sn85066387/1901-11-22/ed-1/?sp=1&q=Act+act+Chinese+Exclusion+exclusion,18.430839253533286
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf_with_expansion,"https://www.loc.gov/resource/46032385/1901-12-06/ed-1/?sp=1&q=act+Chinese+exclusion&r=-0.286,0.087,1.588,0.719,0",17.60715420240085
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf_with_expansion,"https://www.loc.gov/resource/sn84024827/1905-06-30/ed-1/?sp=4&q=ACT+act+Chinese+CHINESE+exclusion+EXCLUSION&r=-0.163,0.262,1.084,0.491,0",17.206973503836327
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf_with_expansion,"https://www.loc.gov/resource/sn85066387/1901-11-23/ed-1/?sp=1&q=Chinese+CHINESE+exclusion+EXCLUSION+Exclusion&r=-1.148,-0.005,3.296,1.492,0",15.885875101870766
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf_with_expansion,"https://www.loc.gov/resource/sn86063381/1906-01-10/ed-1/?sp=1&q=act+Chinese+exclusion&r=-0.264,0.404,1.184,0.536,0",11.421678506425831
https://guides.loc.gov/chronicling-america-chinese-exclusion-act,prf_with_expansion,https://www.loc.gov/resource/sn85066387/1902-04-17/ed-1/?sp=1&q=CHINESE+Chinese+exclusion+EXCLUSION,11.41915887334983
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn83040198/1899-02-03/ed-1/?sp=7&q=Eiffel+Tower+France+French+Paris+Exhibition+Worlds+Fair+Ladder+Clouds&st=text&r=-0.241,-0.074,1.483,1.483,0",10.345142938170493
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn91068084/1889-04-26/ed-1/?sp=5&q=Eiffel+Tower+Paris+Exhibition+1000+Feet+High+France+French+Worlds+Fair&st=text&r=-0.335,-0.303,1.669,2.11,0",10.146604991467992
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn83045462/1907-05-18/ed-1/?sp=26&q=Dangerous+Painting+World+Eiffel+Tower+Paris+France+French+Republic+Gustav&st=text&r=-0.149,-0.412,1.111,2.36,0",10.083752839932753
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn90059523/1903-10-25/ed-1/?sp=24&q=Eiffel+Tower+Doomed+Rocks+Wind+Paris+France+French+Gustav&st=text&r=-0.216,-0.072,1.431,1.431,0",9.742565839201529
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn83025121/1889-04-02/ed-1/?sp=8&q=Eiffel+Tower+France+French+Paris+Worlds+Fair&st=text&r=-0.058,0,1.116,1.41,0",9.614851031651163
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn87060190/1889-05-07/ed-1/?sp=4&q=Eiffel+Tower+Paris+France+French+Expo+Exhibition+Worlds+Fair&st=text&r=-0.038,-0.005,1.195,1.611,0",8.902369587640354
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,https://chroniclingamerica.loc.gov/lccn/sn83045462/1912-09-14/ed-1/seq-23/ocr/,8.264719972517996
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,https://chroniclingamerica.loc.gov/lccn/sn83045487/1917-04-23/ed-1/seq-5/ocr/,7.860594521344002
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn85032018/1894-01-31/ed-1/?sp=15&q=Eiffel+Tower+Paris+France+French+Worlds+Fair+1900+Exhibition&st=text&r=-0.304,-0.08,1.608,1.608,0",6.1023492853551655
https://guides.loc.gov/chronicling-america-eiffel-tower,baseline,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",3.4201852200112106
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn91068084/1889-04-26/ed-1/?sp=5&q=Eiffel+Tower+Paris+Exhibition+1000+Feet+High+France+French+Worlds+Fair&st=text&r=-0.335,-0.303,1.669,2.11,0",20.329847748471476
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn90059523/1903-10-25/ed-1/?sp=24&q=Eiffel+Tower+Doomed+Rocks+Wind+Paris+France+French+Gustav&st=text&r=-0.216,-0.072,1.431,1.431,0",19.411414469100528
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn83025121/1889-04-02/ed-1/?sp=8&q=Eiffel+Tower+France+French+Paris+Worlds+Fair&st=text&r=-0.058,0,1.116,1.41,0",18.07111696262414
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn83045462/1907-05-18/ed-1/?sp=26&q=Dangerous+Painting+World+Eiffel+Tower+Paris+France+French+Republic+Gustav&st=text&r=-0.149,-0.412,1.111,2.36,0",18.054862384803886
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn87060190/1889-05-07/ed-1/?sp=4&q=Eiffel+Tower+Paris+France+French+Expo+Exhibition+Worlds+Fair&st=text&r=-0.038,-0.005,1.195,1.611,0",17.729144846966243
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn83040198/1899-02-03/ed-1/?sp=7&q=Eiffel+Tower+France+French+Paris+Exhibition+Worlds+Fair+Ladder+Clouds&st=text&r=-0.241,-0.074,1.483,1.483,0",17.47212119436112
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,https://chroniclingamerica.loc.gov/lccn/sn83045462/1912-09-14/ed-1/seq-23/ocr/,10.584494782049251
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,https://chroniclingamerica.loc.gov/lccn/sn83045487/1917-04-23/ed-1/seq-5/ocr/,10.111332018630032
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,"https://www.loc.gov/resource/sn85032018/1894-01-31/ed-1/?sp=15&q=Eiffel+Tower+Paris+France+French+Worlds+Fair+1900+Exhibition&st=text&r=-0.304,-0.08,1.608,1.608,0",8.676032121512604
https://guides.loc.gov/chronicling-america-eiffel-tower,prf,https://www.loc.gov/resource/sn82016187/1885-05-28/ed-1/?sp=8&q=BARTHOLDI+STATUE+Liberty+Enlightening+World+Wonder+Colossus+Bedloe+Island,7.985113365114564
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn91068084/1889-04-26/ed-1/?sp=5&q=Eiffel+Tower+Paris+Exhibition+1000+Feet+High+France+French+Worlds+Fair&st=text&r=-0.335,-0.303,1.669,2.11,0",20.329847748471476
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn90059523/1903-10-25/ed-1/?sp=24&q=Eiffel+Tower+Doomed+Rocks+Wind+Paris+France+French+Gustav&st=text&r=-0.216,-0.072,1.431,1.431,0",19.411414469100528
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn83025121/1889-04-02/ed-1/?sp=8&q=Eiffel+Tower+France+French+Paris+Worlds+Fair&st=text&r=-0.058,0,1.116,1.41,0",18.07111696262414
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn83045462/1907-05-18/ed-1/?sp=26&q=Dangerous+Painting+World+Eiffel+Tower+Paris+France+French+Republic+Gustav&st=text&r=-0.149,-0.412,1.111,2.36,0",18.054862384803886
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn87060190/1889-05-07/ed-1/?sp=4&q=Eiffel+Tower+Paris+France+French+Expo+Exhibition+Worlds+Fair&st=text&r=-0.038,-0.005,1.195,1.611,0",17.729144846966243
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn83040198/1899-02-03/ed-1/?sp=7&q=Eiffel+Tower+France+French+Paris+Exhibition+Worlds+Fair+Ladder+Clouds&st=text&r=-0.241,-0.074,1.483,1.483,0",17.47212119436112
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045462/1912-09-14/ed-1/seq-23/ocr/,10.584494782049251
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045487/1917-04-23/ed-1/seq-5/ocr/,10.111332018630032
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,"https://www.loc.gov/resource/sn85032018/1894-01-31/ed-1/?sp=15&q=Eiffel+Tower+Paris+France+French+Worlds+Fair+1900+Exhibition&st=text&r=-0.304,-0.08,1.608,1.608,0",8.676032121512604
https://guides.loc.gov/chronicling-america-eiffel-tower,prf_with_expansion,https://www.loc.gov/resource/sn82016187/1885-05-28/ed-1/?sp=8&q=BARTHOLDI+STATUE+Liberty+Enlightening+World+Wonder+Colossus+Bedloe+Island,7.985113365114564
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,4.835888784417904
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,"https://www.loc.gov/resource/sn85032490/1887-04-17/ed-1/?sp=10&q=Death+Dynamo+Electric+Chair+Capital+Punishment&st=image&r=-0.267,-0.077,1.535,1.535,0",4.384392690621313
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,https://www.loc.gov/resource/sn84024827/1912-08-11/ed-1/?sp=12&q=Victims+Death+Chair+Execution+Electric+Executed+Electricity,4.1624812195181216
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,https://www.loc.gov/resource/sn83045389/1916-03-05/ed-1/?sp=48&q=Die+Death+Electric+Chair+Electrocution+Electricity,4.105275592060248
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,"https://www.loc.gov/resource/sn86075267/1888-12-13/ed-1/?sp=2&q=Electrical+Electric+Chair+Capital+Punishment+Killing+Electricity+murderers+lightning&st=text&r=-0.248,-0.075,1.496,1.496,0",3.8682909783657826
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,https://www.loc.gov/resource/sn86075267/1888-12-13/ed-1/?sp=2&q=Electrical+Electric+Chair+Capital+Punishment+Killing+Electricity+murderers+lightning,3.859366326984633
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,https://www.loc.gov/resource/sn83045462/1947-02-25/ed-1/?sp=26&q=death+chair,3.6185153759675783
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",3.4201852200112106
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,https://www.loc.gov/resource/sn86061215/1915-07-31/ed-1/?sp=8&q=Death+Electric+Chair+Electrocuted+Executed+Execution+Murdered+Rosenthal,3.2928546904801985
https://guides.loc.gov/chronicling-america-electric-chair/,baseline,"https://www.loc.gov/resource/sn84025891/1895-09-07/ed-1/?sp=4&q=Lizzie+Halliday+Lunatic+Asylum+Murder+Electricity&st=image&r=-0.306,-0.081,1.611,1.611,0",2.8936716908685143
https://guides.loc.gov/chronicling-america-electric-chair/,prf,"https://www.loc.gov/resource/sn85032490/1887-04-17/ed-1/?sp=10&q=Death+Dynamo+Electric+Chair+Capital+Punishment&st=image&r=-0.267,-0.077,1.535,1.535,0",18.305115481338817
https://guides.loc.gov/chronicling-america-electric-chair/,prf,https://www.loc.gov/resource/sn84028140/1901-10-29/ed-1/?sp=1&q=Repentance+Czolgosz+Electric+Chair+Electrocuted+Deadly+Current,13.788854147397249
https://guides.loc.gov/chronicling-america-electric-chair/,prf,https://www.loc.gov/resource/sn83030193/1903-05-25/ed-1/?sp=3&q=death+chair,13.170020723298833
https://guides.loc.gov/chronicling-america-electric-chair/,prf,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,12.115471184470838
https://guides.loc.gov/chronicling-america-electric-chair/,prf,https://www.loc.gov/resource/sn86075267/1888-12-13/ed-1/?sp=2&q=Electrical+Electric+Chair+Capital+Punishment+Killing+Electricity+murderers+lightning,11.043197880296393
https://guides.loc.gov/chronicling-america-electric-chair/,prf,"https://www.loc.gov/resource/sn86075267/1888-12-13/ed-1/?sp=2&q=Electrical+Electric+Chair+Capital+Punishment+Killing+Electricity+murderers+lightning&st=text&r=-0.248,-0.075,1.496,1.496,0",11.029166056460994
https://guides.loc.gov/chronicling-america-electric-chair/,prf,https://www.loc.gov/resource/sn84024827/1912-08-11/ed-1/?sp=12&q=Victims+Death+Chair+Execution+Electric+Executed+Electricity,10.675170830491629
https://guides.loc.gov/chronicling-america-electric-chair/,prf,https://www.loc.gov/resource/sn86061215/1915-07-31/ed-1/?sp=8&q=Death+Electric+Chair+Electrocuted+Executed+Execution+Murdered+Rosenthal,9.51300675626739
https://guides.loc.gov/chronicling-america-electric-chair/,prf,https://www.loc.gov/resource/sn86090369/1911-11-24/ed-1/?sp=1&q=death+chair,8.034011069009319
https://guides.loc.gov/chronicling-america-electric-chair/,prf,"https://www.loc.gov/resource/sn85058396/1916-05-19/ed-1/?sp=9&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.271,-0.077,1.542,1.542,0",7.721603896437209
https://guides.loc.gov/chronicling-america-electric-chair/,prf_with_expansion,"https://www.loc.gov/resource/sn85032490/1887-04-17/ed-1/?sp=10&q=Death+Dynamo+Electric+Chair+Capital+Punishment&st=image&r=-0.267,-0.077,1.535,1.535,0",18.305115481338817
https://guides.loc.gov/chronicling-america-electric-chair/,prf_with_expansion,https://www.loc.gov/resource/sn84028140/1901-10-29/ed-1/?sp=1&q=Repentance+Czolgosz+Electric+Chair+Electrocuted+Deadly+Current,13.788854147397249
https://guides.loc.gov/chronicling-america-electric-chair/,prf_with_expansion,https://www.loc.gov/resource/sn83030193/1903-05-25/ed-1/?sp=3&q=death+chair,13.170020723298833
https://guides.loc.gov/chronicling-america-electric-chair/,prf_with_expansion,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,12.115471184470838
https://guides.loc.gov/chronicling-america-electric-chair/,prf_with_expansion,https://www.loc.gov/resource/sn86075267/1888-12-13/ed-1/?sp=2&q=Electrical+Electric+Chair+Capital+Punishment+Killing+Electricity+murderers+lightning,11.043197880296393
