topic_id,method,result_id,score
https://guides.loc.gov/chronicling-america-electric-chair/,prf_with_expansion,"https://www.loc.gov/resource/sn86075267/1888-12-13/ed-1/?sp=2&q=Electrical+Electric+Chair+Capital+Punishment+Killing+Electricity+murderers+lightning&st=text&r=-0.248,-0.075,1.496,1.496,0",11.029166056460994
https://guides.loc.gov/chronicling-america-electric-chair/,prf_with_expansion,https://www.loc.gov/resource/sn84024827/1912-08-11/ed-1/?sp=12&q=Victims+Death+Chair+Execution+Electric+Executed+Electricity,10.675170830491629
https://guides.loc.gov/chronicling-america-electric-chair/,prf_with_expansion,https://www.loc.gov/resource/sn86061215/1915-07-31/ed-1/?sp=8&q=Death+Electric+Chair+Electrocuted+Executed+Execution+Murdered+Rosenthal,9.51300675626739
https://guides.loc.gov/chronicling-america-electric-chair/,prf_with_expansion,https://www.loc.gov/resource/sn86090369/1911-11-24/ed-1/?sp=1&q=death+chair,8.034011069009319
https://guides.loc.gov/chronicling-america-electric-chair/,prf_with_expansion,"https://www.loc.gov/resource/sn85058396/1916-05-19/ed-1/?sp=9&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.271,-0.077,1.542,1.542,0",7.721603896437209
https://guides.loc.gov/chronicling-america-american-female-pilots,baseline,https://www.loc.gov/resource/sn87065526/1963-06-20/ed-1/?sp=6&q=female+pilots,12.44504065698979
https://guides.loc.gov/chronicling-america-american-female-pilots,baseline,https://www.loc.gov/resource/sn96090217/1912-06-28/ed-1/?sp=3&q=female+pilots,10.952041769199084
https://guides.loc.gov/chronicling-america-american-female-pilots,baseline,https://www.loc.gov/resource/sn83045487/1912-01-19/ed-1/?sp=32&q=aeroplane+Blanche+lady+Scott,6.000772798215788
https://guides.loc.gov/chronicling-america-american-female-pilots,baseline,"https://www.loc.gov/resource/sn84026749/1914-05-07/ed-1/?sp=7&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.174,-0.067,1.349,1.349,0",5.1035870953732925
https://guides.loc.gov/chronicling-america-american-female-pilots,baseline,https://www.loc.gov/resource/sn83030193/1911-11-01/ed-1/?sp=4&q=Ladies+lady+Mathilda+moisant,4.9551977839005295
https://guides.loc.gov/chronicling-america-american-female-pilots,baseline,https://www.loc.gov/resource/sn84024827/1917-12-12/ed-1/?sp=3&q=aeroplane+Katherine+ladies+lady+Stinson,4.851379719055868
https://guides.loc.gov/chronicling-america-american-female-pilots,baseline,https://www.loc.gov/resource/sn82006551/1935-12-26/ed-1/?sp=7&q=statue+of+liberty,3.8190284758387176
https://guides.loc.gov/chronicling-america-american-female-pilots,baseline,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,3.728213171649605
https://guides.loc.gov/chronicling-america-american-female-pilots,baseline,"https://www.loc.gov/resource/sn84001718/1920-10-29/ed-1/?sp=4&q=league+of+nations&r=-1.137,-0.042,3.274,1.482,0",3.4861112440328683
https://guides.loc.gov/chronicling-america-american-female-pilots,baseline,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",3.4201852200112106
https://guides.loc.gov/chronicling-america-american-female-pilots,prf,https://www.loc.gov/resource/sn83045487/1912-01-19/ed-1/?sp=32&q=aeroplane+Blanche+lady+Scott,16.022607862959383
https://guides.loc.gov/chronicling-america-american-female-pilots,prf,https://www.loc.gov/resource/sn87065526/1963-06-20/ed-1/?sp=6&q=female+pilots,14.987286181440288
https://guides.loc.gov/chronicling-america-american-female-pilots,prf,"https://www.loc.gov/resource/sn84026749/1914-05-07/ed-1/?sp=7&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.174,-0.067,1.349,1.349,0",14.837615615123894
https://guides.loc.gov/chronicling-america-american-female-pilots,prf,https://www.loc.gov/resource/sn93055779/1911-07-26/ed-1/?sp=3&q=aeroplane+Aeroplane+bird+Blanche+Lady+lScott,13.851014171409988
https://guides.loc.gov/chronicling-america-american-female-pilots,prf,https://www.loc.gov/resource/sn96090217/1912-06-28/ed-1/?sp=3&q=female+pilots,13.44779289393114
https://guides.loc.gov/chronicling-america-american-female-pilots,prf,https://www.loc.gov/resource/sn83030193/1911-11-01/ed-1/?sp=4&q=Ladies+lady+Mathilda+moisant,13.291238813116586
https://guides.loc.gov/chronicling-america-american-female-pilots,prf,https://www.loc.gov/resource/sn85053157/1912-10-23/ed-1/?sp=7&q=aeroplane+Blanche+Scottt,12.023476441565602
https://guides.loc.gov/chronicling-america-american-female-pilots,prf,https://www.loc.gov/resource/sn87062268/1912-04-21/ed-1/?sp=24&q=aeroplane+Blanche+Mathilda+Moisant+Scott,11.951554450796403
https://guides.loc.gov/chronicling-america-american-female-pilots,prf,https://www.loc.gov/resource/sn84024827/1917-12-12/ed-1/?sp=3&q=aeroplane+Katherine+ladies+lady+Stinson,8.245743956481073
https://guides.loc.gov/chronicling-america-american-female-pilots,prf,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",5.887163133189684
https://guides.loc.gov/chronicling-america-american-female-pilots,prf_with_expansion,https://www.loc.gov/resource/sn83045487/1912-01-19/ed-1/?sp=32&q=aeroplane+Blanche+lady+Scott,16.022607862959383
https://guides.loc.gov/chronicling-america-american-female-pilots,prf_with_expansion,https://www.loc.gov/resource/sn87065526/1963-06-20/ed-1/?sp=6&q=female+pilots,14.987286181440288
https://guides.loc.gov/chronicling-america-american-female-pilots,prf_with_expansion,"https://www.loc.gov/resource/sn84026749/1914-05-07/ed-1/?sp=7&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.174,-0.067,1.349,1.349,0",14.837615615123894
https://guides.loc.gov/chronicling-america-american-female-pilots,prf_with_expansion,https://www.loc.gov/resource/sn93055779/1911-07-26/ed-1/?sp=3&q=aeroplane+Aeroplane+bird+Blanche+Lady+lScott,13.851014171409988
https://guides.loc.gov/chronicling-america-american-female-pilots,prf_with_expansion,https://www.loc.gov/resource/sn96090217/1912-06-28/ed-1/?sp=3&q=female+pilots,13.44779289393114
https://guides.loc.gov/chronicling-america-american-female-pilots,prf_with_expansion,https://www.loc.gov/resource/sn83030193/1911-11-01/ed-1/?sp=4&q=Ladies+lady+Mathilda+moisant,13.291238813116586
https://guides.loc.gov/chronicling-america-american-female-pilots,prf_with_expansion,https://www.loc.gov/resource/sn85053157/1912-10-23/ed-1/?sp=7&q=aeroplane+Blanche+Scottt,12.023476441565602
https://guides.loc.gov/chronicling-america-american-female-pilots,prf_with_expansion,https://www.loc.gov/resource/sn87062268/1912-04-21/ed-1/?sp=24&q=aeroplane+Blanche+Mathilda+Moisant+Scott,11.951554450796403
https://guides.loc.gov/chronicling-america-american-female-pilots,prf_with_expansion,https://www.loc.gov/resource/sn84024827/1917-12-12/ed-1/?sp=3&q=aeroplane+Katherine+ladies+lady+Stinson,8.245743956481073
https://guides.loc.gov/chronicling-america-american-female-pilots,prf_with_expansion,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",5.887163133189684
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",8.517468901422713
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn88084272/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,8.179085778453262
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,"https://www.loc.gov/resource/sn84001718/1920-10-29/ed-1/?sp=4&q=league+of+nations&r=-1.137,-0.042,3.274,1.482,0",7.977992094685995
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn84026749/1919-02-14/ed-1/?sp=1&q=Wilson+League+Geneva,7.801306507456712
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,"https://www.loc.gov/resource/sn86076241/1920-10-08/ed-1/?sp=2&q=league+of+nations&st=text&r=-0.29,-0.079,1.579,1.579,0",7.0801879628054065
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,"https://www.loc.gov/resource/sn83030431/1919-09-09/ed-1/?sp=8&q=league+of+nations&st=text&r=-0.189,-0.291,1.378,1.378,0",6.93065884093275
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn83045211/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,6.717197060517836
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn86076241/1918-11-29/ed-1/?sp=2&q=league+of+nations,6.589378069862926
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn83030214/1920-11-14/ed-1/?sp=1&q=Wilson+League+Geneva,6.342076082079465
https://guides.loc.gov/chronicling-america-league-of-nations,baseline,https://www.loc.gov/resource/sn86071134/1919-01-26/ed-1/?sp=1&q=Wilson+League+Geneva,6.023698940790441
https://guides.loc.gov/chronicling-america-league-of-nations,prf,https://www.loc.gov/resource/sn84026749/1919-02-14/ed-1/?sp=1&q=Wilson+League+Geneva,21.90573028474689
https://guides.loc.gov/chronicling-america-league-of-nations,prf,https://www.loc.gov/resource/sn88084272/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,15.842176122958687
https://guides.loc.gov/chronicling-america-league-of-nations,prf,https://www.loc.gov/resource/sn83045211/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,13.2124176366227
https://guides.loc.gov/chronicling-america-league-of-nations,prf,https://www.loc.gov/resource/sn86076241/1918-11-29/ed-1/?sp=2&q=league+of+nations,11.807667059282263
https://guides.loc.gov/chronicling-america-league-of-nations,prf,"https://www.loc.gov/resource/sn84001718/1920-10-29/ed-1/?sp=4&q=league+of+nations&r=-1.137,-0.042,3.274,1.482,0",11.651195970307345
https://guides.loc.gov/chronicling-america-league-of-nations,prf,https://www.loc.gov/resource/sn83030214/1920-11-14/ed-1/?sp=1&q=Wilson+League+Geneva,9.938815280233745
https://guides.loc.gov/chronicling-america-league-of-nations,prf,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",8.812300282807465
https://guides.loc.gov/chronicling-america-league-of-nations,prf,"https://www.loc.gov/resource/sn86076241/1920-10-08/ed-1/?sp=2&q=league+of+nations&st=text&r=-0.29,-0.079,1.579,1.579,0",8.168856522087362
https://guides.loc.gov/chronicling-america-league-of-nations,prf,"https://www.loc.gov/resource/sn83030431/1919-09-09/ed-1/?sp=8&q=league+of+nations&st=text&r=-0.189,-0.291,1.378,1.378,0",7.6911581277556405
https://guides.loc.gov/chronicling-america-league-of-nations,prf,"https://www.loc.gov/resource/sn85053040/1882-05-13/ed-1/?sp=1&q=Bill+bill+Chinese+signed&st=text&r=-0.297,-0.08,1.594,1.594,0",6.492524298466185
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,https://www.loc.gov/resource/sn84026749/1919-02-14/ed-1/?sp=1&q=Wilson+League+Geneva,21.90573028474689
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,https://www.loc.gov/resource/sn88084272/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,15.842176122958687
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,https://www.loc.gov/resource/sn83045211/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,13.2124176366227
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,https://www.loc.gov/resource/sn86076241/1918-11-29/ed-1/?sp=2&q=league+of+nations,11.807667059282263
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,"https://www.loc.gov/resource/sn84001718/1920-10-29/ed-1/?sp=4&q=league+of+nations&r=-1.137,-0.042,3.274,1.482,0",11.651195970307345
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,https://www.loc.gov/resource/sn83030214/1920-11-14/ed-1/?sp=1&q=Wilson+League+Geneva,9.938815280233745
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",8.812300282807465
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,"https://www.loc.gov/resource/sn86076241/1920-10-08/ed-1/?sp=2&q=league+of+nations&st=text&r=-0.29,-0.079,1.579,1.579,0",8.168856522087362
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,"https://www.loc.gov/resource/sn83030431/1919-09-09/ed-1/?sp=8&q=league+of+nations&st=text&r=-0.189,-0.291,1.378,1.378,0",7.6911581277556405
https://guides.loc.gov/chronicling-america-league-of-nations,prf_with_expansion,"https://www.loc.gov/resource/sn85053040/1882-05-13/ed-1/?sp=1&q=Bill+bill+Chinese+signed&st=text&r=-0.297,-0.08,1.594,1.594,0",6.492524298466185
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn85042303/1914-06-05/ed-1/seq-4/#words=Lisa+Mona,13.436610885189364
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn88084272/1913-10-26/ed-1/seq-30/#words=Lisa+Mona,12.290278031263819
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn87078082/1911-09-06/ed-1/seq-6/#words=Lisa+LISA+MONA+Mona,12.126573140881902
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn83045462/1914-03-20/ed-1/seq-10/#words=LISA+Lisa+Mona+MONA,12.019872521822695
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn99021999/1913-12-14/ed-1/seq-4/#words=Lisa+Mona,11.66889751679574
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,"https://www.loc.gov/resource/sn87007277/1914-02-13/ed-1/?sp=2&q=mona+lisa&r=-0.583,0.027,2.166,1.128,0",11.60522195044702
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn83045396/1913-12-13/ed-1/seq-12/#words=LISA+Lisa+Mona+MONA,11.407503798729909
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn83045462/1913-12-13/ed-1/seq-4/#words=LISA+Lisa+MONA+Mona+Perugia+Vincenzo,11.166044867382313
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn99021999/1914-02-15/ed-1/seq-20/#words=Lisa+Mona,8.951051863146628
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",baseline,https://chroniclingamerica.loc.gov/lccn/sn83016810/1910-08-20/ed-1/seq-1/#words=Lisa+Mona,8.84337355373366
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn83045462/1914-03-20/ed-1/seq-10/#words=LISA+Lisa+Mona+MONA,29.844353877623686
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn99021999/1913-12-14/ed-1/seq-4/#words=Lisa+Mona,29.41641164985779
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn83045462/1913-12-13/ed-1/seq-4/#words=LISA+Lisa+MONA+Mona+Perugia+Vincenzo,29.36450466027103
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn83045396/1913-12-13/ed-1/seq-12/#words=LISA+Lisa+Mona+MONA,29.104465503508337
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn88084272/1913-10-26/ed-1/seq-30/#words=Lisa+Mona,26.11063581889269
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn87078082/1911-09-06/ed-1/seq-6/#words=Lisa+LISA+MONA+Mona,24.921066816349253
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,"https://www.loc.gov/resource/sn87007277/1914-02-13/ed-1/?sp=2&q=mona+lisa&r=-0.583,0.027,2.166,1.128,0",24.031804927671672
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn99021999/1914-02-15/ed-1/seq-20/#words=Lisa+Mona,22.006441748267427
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn83016810/1910-08-20/ed-1/seq-1/#words=Lisa+Mona,21.652686119748388
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf,https://chroniclingamerica.loc.gov/lccn/sn85042303/1914-06-05/ed-1/seq-4/#words=Lisa+Mona,21.48087557203117
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045462/1914-03-20/ed-1/seq-10/#words=LISA+Lisa+Mona+MONA,29.844353877623686
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn99021999/1913-12-14/ed-1/seq-4/#words=Lisa+Mona,29.41641164985779
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045462/1913-12-13/ed-1/seq-4/#words=LISA+Lisa+MONA+Mona+Perugia+Vincenzo,29.36450466027103
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83045396/1913-12-13/ed-1/seq-12/#words=LISA+Lisa+Mona+MONA,29.104465503508337
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn88084272/1913-10-26/ed-1/seq-30/#words=Lisa+Mona,26.11063581889269
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn87078082/1911-09-06/ed-1/seq-6/#words=Lisa+LISA+MONA+Mona,24.921066816349253
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,"https://www.loc.gov/resource/sn87007277/1914-02-13/ed-1/?sp=2&q=mona+lisa&r=-0.583,0.027,2.166,1.128,0",24.031804927671672
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn99021999/1914-02-15/ed-1/seq-20/#words=Lisa+Mona,22.006441748267427
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83016810/1910-08-20/ed-1/seq-1/#words=Lisa+Mona,21.652686119748388
"
   https://guides.loc.gov/chronicling-america-theft-mona-lisa
   ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn85042303/1914-06-05/ed-1/seq-4/#words=Lisa+Mona,21.48087557203117
