topic_id,method,result_id,score
https://guides.loc.gov/chronicling-america-ouija-board,prf_with_expansion,https://www.loc.gov/resource/sn84028296/1886-04-29/ed-1/?sp=3&q=Ouija+Board+Planchette+Alphabet+Witch+Talking,12.651075769918993
https://guides.loc.gov/chronicling-america-ouija-board,prf_with_expansion,https://www.loc.gov/resource/sn94052989/1893-11-14/ed-1/?sp=8&q=Weird+Writings+Craze+Unseen+Forces+Talking+Ouija+Board+Planchette+Alphabet+Witch,12.24232300235069
https://guides.loc.gov/chronicling-america-ouija-board,prf_with_expansion,https://www.loc.gov/resource/sn86064187/1917-09-26/ed-1/?sp=27&q=ouija+ghost,11.5421577364214
https://guides.loc.gov/chronicling-america-ouija-board,prf_with_expansion,https://www.loc.gov/resource/sn96076839/1920-06-25/ed-1/?sp=3&q=Invented+William+Isaac+Fuld+Baltimore+Dispute+Talking+Ouija+Board+Planchette+Alphabet+Witch,10.9917653180223
https://guides.loc.gov/chronicling-america-ouija-board,prf_with_expansion,https://www.loc.gov/resource/sn84026749/1920-01-25/ed-1/?sp=32&q=Baby+Ghost+Spectral+Messages+Curran+Patience+Worth+Talking+Ouija+Board+Planchette+Alphabet+Witch,10.331894391587362
https://guides.loc.gov/chronicling-america-ouija-board,prf_with_expansion,https://www.loc.gov/resource/sn82016373/1890-12-21/ed-1/?sp=2&q=Mysterious+Talking+Wonder+Ouija+Board+Planchette+Alphabet+Witch,8.521715960446793
https://guides.loc.gov/chronicling-america-ping-pong-craze,baseline,https://www.loc.gov/resource/sn83016025/1902-08-13/ed-1/?sp=1&q=ping+pong+craze,17.157678877701695
https://guides.loc.gov/chronicling-america-ping-pong-craze,baseline,https://www.loc.gov/resource/sn84022060/1902-05-22/ed-1/?sp=3&q=ping+pong+craze,15.362512455882115
https://guides.loc.gov/chronicling-america-ping-pong-craze,baseline,https://www.loc.gov/resource/sn85066387/1902-09-21/ed-1/?sp=11&q=ping-pong,14.908306383531968
https://guides.loc.gov/chronicling-america-ping-pong-craze,baseline,"https://www.loc.gov/resource/sn82016357/1902-05-03/ed-1/?sp=7&q=PING-PONG+ping+pong+craze&r=-1.345,-0.063,3.69,1.674,0",14.572773110806176
https://guides.loc.gov/chronicling-america-ping-pong-craze,baseline,https://www.loc.gov/resource/sn88064676/1902-05-22/ed-1/?sp=6&q=ping+pong+craze,14.527131485279087
https://guides.loc.gov/chronicling-america-ping-pong-craze,baseline,"https://www.loc.gov/resource/sn83045433/1914-05-10/ed-1/?sp=3&q=Miss+Anna+Annie+Jarvis+Mothers%27+Day&st=text&r=-0.163,-0.066,1.326,1.326,0",4.4655161962187115
https://guides.loc.gov/chronicling-america-ping-pong-craze,baseline,https://www.loc.gov/resource/sn90059523/1902-05-25/ed-1/?sp=21&q=daft+ping-pong,4.320685689507982
https://guides.loc.gov/chronicling-america-ping-pong-craze,baseline,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",3.4201852200112106
https://guides.loc.gov/chronicling-america-ping-pong-craze,baseline,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,2.652330875087582
https://guides.loc.gov/chronicling-america-ping-pong-craze,baseline,https://www.loc.gov/resource/sn94052989/1893-11-14/ed-1/?sp=8&q=Weird+Writings+Craze+Unseen+Forces+Talking+Ouija+Board+Planchette+Alphabet+Witch,2.50352556382819
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf,"https://www.loc.gov/resource/sn82016357/1902-05-03/ed-1/?sp=7&q=PING-PONG+ping+pong+craze&r=-1.345,-0.063,3.69,1.674,0",38.14844217408436
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf,https://www.loc.gov/resource/sn88064676/1902-05-22/ed-1/?sp=6&q=ping+pong+craze,26.36297438061212
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf,https://www.loc.gov/resource/sn83016025/1902-08-13/ed-1/?sp=1&q=ping+pong+craze,21.841367059699692
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf,https://www.loc.gov/resource/sn85066387/1902-09-21/ed-1/?sp=11&q=ping-pong,18.352584106440364
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf,"https://www.loc.gov/resource/sn84020274/1902-05-18/ed-1/?sp=46&q=PING+PONG+ping+pong+ping-pong&r=-1.155,-0.002,3.31,1.501,0",17.68068921088713
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf,https://www.loc.gov/resource/sn90059523/1902-05-25/ed-1/?sp=21&q=daft+ping-pong,16.847646699635916
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf,https://www.loc.gov/resource/sn84022060/1902-05-22/ed-1/?sp=3&q=ping+pong+craze,15.362512455882115
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf,"https://www.loc.gov/resource/sn85066387/1902-06-01/ed-1/?sp=13&q=PING-PONG&r=-0.252,0.339,1.717,0.779,0",12.623542821711013
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf,https://www.loc.gov/resource/sn83030214/1920-11-14/ed-1/?sp=70&q=Invades+Britain+Ouija+Board+Planchette+Alphabet+Witch,11.918318025748917
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf,"https://www.loc.gov/resource/sn83030214/1900-12-23/ed-1/?sp=29&q=TABLE+TENNIS&r=-1.337,-0.016,3.674,1.667,0",11.57596600032885
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf_with_expansion,"https://www.loc.gov/resource/sn82016357/1902-05-03/ed-1/?sp=7&q=PING-PONG+ping+pong+craze&r=-1.345,-0.063,3.69,1.674,0",38.14844217408436
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf_with_expansion,https://www.loc.gov/resource/sn88064676/1902-05-22/ed-1/?sp=6&q=ping+pong+craze,26.36297438061212
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf_with_expansion,https://www.loc.gov/resource/sn83016025/1902-08-13/ed-1/?sp=1&q=ping+pong+craze,21.841367059699692
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf_with_expansion,https://www.loc.gov/resource/sn85066387/1902-09-21/ed-1/?sp=11&q=ping-pong,18.352584106440364
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf_with_expansion,"https://www.loc.gov/resource/sn84020274/1902-05-18/ed-1/?sp=46&q=PING+PONG+ping+pong+ping-pong&r=-1.155,-0.002,3.31,1.501,0",17.68068921088713
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf_with_expansion,https://www.loc.gov/resource/sn90059523/1902-05-25/ed-1/?sp=21&q=daft+ping-pong,16.847646699635916
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf_with_expansion,https://www.loc.gov/resource/sn84022060/1902-05-22/ed-1/?sp=3&q=ping+pong+craze,15.362512455882115
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf_with_expansion,"https://www.loc.gov/resource/sn85066387/1902-06-01/ed-1/?sp=13&q=PING-PONG&r=-0.252,0.339,1.717,0.779,0",12.623542821711013
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf_with_expansion,https://www.loc.gov/resource/sn83030214/1920-11-14/ed-1/?sp=70&q=Invades+Britain+Ouija+Board+Planchette+Alphabet+Witch,11.918318025748917
https://guides.loc.gov/chronicling-america-ping-pong-craze,prf_with_expansion,"https://www.loc.gov/resource/sn83030214/1900-12-23/ed-1/?sp=29&q=TABLE+TENNIS&r=-1.337,-0.016,3.674,1.667,0",11.57596600032885
https://guides.loc.gov/chronicling-america-statue-of-liberty,baseline,https://www.loc.gov/resource/sn84026497/1878-04-17/ed-1/?sp=4&q=Statue+Harbor+Liberty+Lighting+World+Bartholdi,9.60696088271214
https://guides.loc.gov/chronicling-america-statue-of-liberty,baseline,https://www.loc.gov/resource/sn82006551/1935-12-26/ed-1/?sp=7&q=statue+of+liberty,9.541367792589398
https://guides.loc.gov/chronicling-america-statue-of-liberty,baseline,https://www.loc.gov/resource/sn83040340/1886-11-05/ed-1/?sp=6&q=Liberty+Light+Statue+Bartholdi+Colossal+Bedloe+Island,9.263238545352868
https://guides.loc.gov/chronicling-america-statue-of-liberty,baseline,https://www.loc.gov/resource/sn85053305/1920-05-14/ed-1/?sp=2&q=statue+of+liberty,8.285703537705624
https://guides.loc.gov/chronicling-america-statue-of-liberty,baseline,https://www.loc.gov/resource/sn86075284/1947-07-18/ed-1/?sp=6&q=statue+of+liberty,8.071241784812717
https://guides.loc.gov/chronicling-america-statue-of-liberty,baseline,https://www.loc.gov/resource/sn89064939/1885-07-29/ed-1/?sp=1&q=BARTHOLDI+GIRL+Liberty+Enlightening+World+Statue+Pedestal+Colossal,7.83840167072497
https://guides.loc.gov/chronicling-america-statue-of-liberty,baseline,https://www.loc.gov/resource/sn83030214/1886-10-24/ed-1/?sp=9&q=Statue+Liberty+Bartholdi+Goddess+Bedlow+Island,7.108723388727721
https://guides.loc.gov/chronicling-america-statue-of-liberty,baseline,https://www.loc.gov/resource/sn86071854/1886-10-29/ed-1/?sp=1&q=Liberty+Statue+Grand+Bedloe+Island,7.103544433251912
https://guides.loc.gov/chronicling-america-statue-of-liberty,baseline,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",6.893445745377036
https://guides.loc.gov/chronicling-america-statue-of-liberty,baseline,https://www.loc.gov/resource/sn83032011/1886-11-05/ed-1/?sp=1&q=Statue+Liberty+Bartholdi+Goddess+Pedestal+Colossal+Bedlow+Island,6.805224006627764
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf,https://www.loc.gov/resource/sn83040340/1886-11-05/ed-1/?sp=6&q=Liberty+Light+Statue+Bartholdi+Colossal+Bedloe+Island,23.643167887603504
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf,https://www.loc.gov/resource/sn82006551/1935-12-26/ed-1/?sp=7&q=statue+of+liberty,20.372053000621648
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf,https://www.loc.gov/resource/sn84026497/1878-04-17/ed-1/?sp=4&q=Statue+Harbor+Liberty+Lighting+World+Bartholdi,19.81973563295695
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,16.593570667156353
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf,https://www.loc.gov/resource/sn83032011/1886-11-05/ed-1/?sp=1&q=Statue+Liberty+Bartholdi+Goddess+Pedestal+Colossal+Bedlow+Island,14.881516360388956
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf,https://www.loc.gov/resource/sn89064939/1885-07-29/ed-1/?sp=1&q=BARTHOLDI+GIRL+Liberty+Enlightening+World+Statue+Pedestal+Colossal,13.812802333105921
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf,https://www.loc.gov/resource/sn85053305/1920-05-14/ed-1/?sp=2&q=statue+of+liberty,13.55992471029725
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf,https://www.loc.gov/resource/sn82016187/1885-05-28/ed-1/?sp=8&q=BARTHOLDI+STATUE+Liberty+Enlightening+World+Wonder+Colossus+Bedloe+Island,13.348462895910853
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf,https://www.loc.gov/resource/sn86071854/1886-10-29/ed-1/?sp=1&q=Liberty+Statue+Grand+Bedloe+Island,13.18438498949659
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",9.198253091691
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf_with_expansion,https://www.loc.gov/resource/sn83040340/1886-11-05/ed-1/?sp=6&q=Liberty+Light+Statue+Bartholdi+Colossal+Bedloe+Island,23.643167887603504
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf_with_expansion,https://www.loc.gov/resource/sn82006551/1935-12-26/ed-1/?sp=7&q=statue+of+liberty,20.372053000621648
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf_with_expansion,https://www.loc.gov/resource/sn84026497/1878-04-17/ed-1/?sp=4&q=Statue+Harbor+Liberty+Lighting+World+Bartholdi,19.81973563295695
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf_with_expansion,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,16.593570667156353
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf_with_expansion,https://www.loc.gov/resource/sn83032011/1886-11-05/ed-1/?sp=1&q=Statue+Liberty+Bartholdi+Goddess+Pedestal+Colossal+Bedlow+Island,14.881516360388956
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf_with_expansion,https://www.loc.gov/resource/sn89064939/1885-07-29/ed-1/?sp=1&q=BARTHOLDI+GIRL+Liberty+Enlightening+World+Statue+Pedestal+Colossal,13.812802333105921
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf_with_expansion,https://www.loc.gov/resource/sn85053305/1920-05-14/ed-1/?sp=2&q=statue+of+liberty,13.55992471029725
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf_with_expansion,https://www.loc.gov/resource/sn82016187/1885-05-28/ed-1/?sp=8&q=BARTHOLDI+STATUE+Liberty+Enlightening+World+Wonder+Colossus+Bedloe+Island,13.348462895910853
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf_with_expansion,https://www.loc.gov/resource/sn86071854/1886-10-29/ed-1/?sp=1&q=Liberty+Statue+Grand+Bedloe+Island,13.18438498949659
https://guides.loc.gov/chronicling-america-statue-of-liberty,prf_with_expansion,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",9.198253091691
"
    https://guides.loc.gov/chronicling-america-yoga
    ",baseline,"https://www.loc.gov/resource/sn83016209/1961-09-12/ed-1/?sp=7&q=yoga&r=0.237,0.038,0.903,0.471,0",6.6136952991102
"
    https://guides.loc.gov/chronicling-america-yoga
    ",baseline,"https://www.loc.gov/resource/sn82001257/1961-07-23/ed-1/?sp=5&q=yoga&r=-0.252,0.484,1.643,0.856,0",6.445956292110524
"
    https://guides.loc.gov/chronicling-america-yoga
    ",baseline,https://www.loc.gov/resource/sn86002403/1951-11-16/ed-1/?sp=4&q=yoga,6.18987182240008
"
    https://guides.loc.gov/chronicling-america-yoga
    ",baseline,https://chroniclingamerica.loc.gov/lccn/sn84026749/1904-12-18/ed-1/seq-30/#words=Vedanta+Vivekananda+yogis+Swami+yogi+yoga+Yoga,5.994955581728971
"
    https://guides.loc.gov/chronicling-america-yoga
    ",baseline,https://chroniclingamerica.loc.gov/lccn/sn83030272/1908-12-06/ed-1/seq-18/#words=yoga+Yoga+Swami+Vedanta+VIVEKANANDA+VEDANTA+SWAMI+swami+Vedantic,5.833332591783197
"
    https://guides.loc.gov/chronicling-america-yoga
    ",baseline,"https://www.loc.gov/resource/sn88063294/1945-01-21/ed-1/?sp=55&q=yoga&r=0.002,0.715,1.183,0.616,0",4.806104244232618
"
    https://guides.loc.gov/chronicling-america-yoga
    ",baseline,"https://www.loc.gov/resource/sn84026853/1919-03-07/ed-1/?sp=3&q=league+of+nations&st=text&r=-0.364,-0.021,1.728,1.728,0",3.4201852200112106
"
    https://guides.loc.gov/chronicling-america-yoga
    ",baseline,https://chroniclingamerica.loc.gov/lccn/sn84026749/1908-05-17/ed-1/seq-37/#words=yoga+Yoga+YOGA+Yogi+Yogis,3.2743140185712516
"
    https://guides.loc.gov/chronicling-america-yoga
    ",baseline,https://www.loc.gov/resource/sn82014424/1881-10-11/ed-1/?sp=4&q=COLOSSAL+STATUE+Liberty+Bedloe%27s+Island+Bartholdi,2.652330875087582
"
    https://guides.loc.gov/chronicling-america-yoga
    ",baseline,https://www.loc.gov/resource/sn84026497/1878-04-17/ed-1/?sp=4&q=Statue+Harbor+Liberty+Lighting+World+Bartholdi,2.488232160945369
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf,"https://www.loc.gov/resource/sn82001257/1961-07-23/ed-1/?sp=5&q=yoga&r=-0.252,0.484,1.643,0.856,0",21.857250427384045
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf,https://www.loc.gov/resource/sn86002403/1951-11-16/ed-1/?sp=4&q=yoga,21.551314025862155
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf,https://chroniclingamerica.loc.gov/lccn/sn84026749/1904-12-18/ed-1/seq-30/#words=Vedanta+Vivekananda+yogis+Swami+yogi+yoga+Yoga,12.990563367743462
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf,https://chroniclingamerica.loc.gov/lccn/sn83030272/1908-12-06/ed-1/seq-18/#words=yoga+Yoga+Swami+Vedanta+VIVEKANANDA+VEDANTA+SWAMI+swami+Vedantic,10.761609306696108
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf,"https://www.loc.gov/resource/sn83016209/1961-09-12/ed-1/?sp=7&q=yoga&r=0.237,0.038,0.903,0.471,0",9.610431445480629
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf,https://chroniclingamerica.loc.gov/lccn/sn84026749/1908-05-17/ed-1/seq-37/#words=yoga+Yoga+YOGA+Yogi+Yogis,9.008497704722055
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf,https://www.loc.gov/resource/sn84026497/1878-04-17/ed-1/?sp=4&q=Statue+Harbor+Liberty+Lighting+World+Bartholdi,6.856895541426563
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf,https://www.loc.gov/resource/sn85042462/1905-07-21/ed-1/?sp=9&q=Chinese+CHINESE+Exclusion+EXCLUSION+exclusion,6.487157384096935
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf,https://www.loc.gov/resource/sn88084272/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,6.389422885720027
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf,"https://www.loc.gov/resource/sn84001718/1920-10-29/ed-1/?sp=4&q=league+of+nations&r=-1.137,-0.042,3.274,1.482,0",6.010989196607719
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf_with_expansion,"https://www.loc.gov/resource/sn82001257/1961-07-23/ed-1/?sp=5&q=yoga&r=-0.252,0.484,1.643,0.856,0",21.857250427384045
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf_with_expansion,https://www.loc.gov/resource/sn86002403/1951-11-16/ed-1/?sp=4&q=yoga,21.551314025862155
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn84026749/1904-12-18/ed-1/seq-30/#words=Vedanta+Vivekananda+yogis+Swami+yogi+yoga+Yoga,12.990563367743462
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn83030272/1908-12-06/ed-1/seq-18/#words=yoga+Yoga+Swami+Vedanta+VIVEKANANDA+VEDANTA+SWAMI+swami+Vedantic,10.761609306696108
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf_with_expansion,"https://www.loc.gov/resource/sn83016209/1961-09-12/ed-1/?sp=7&q=yoga&r=0.237,0.038,0.903,0.471,0",9.610431445480629
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf_with_expansion,https://chroniclingamerica.loc.gov/lccn/sn84026749/1908-05-17/ed-1/seq-37/#words=yoga+Yoga+YOGA+Yogi+Yogis,9.008497704722055
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf_with_expansion,https://www.loc.gov/resource/sn84026497/1878-04-17/ed-1/?sp=4&q=Statue+Harbor+Liberty+Lighting+World+Bartholdi,6.856895541426563
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf_with_expansion,https://www.loc.gov/resource/sn85042462/1905-07-21/ed-1/?sp=9&q=Chinese+CHINESE+Exclusion+EXCLUSION+exclusion,6.487157384096935
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf_with_expansion,https://www.loc.gov/resource/sn88084272/1920-01-16/ed-1/?sp=1&q=Wilson+League+Geneva,6.389422885720027
"
    https://guides.loc.gov/chronicling-america-yoga
    ",prf_with_expansion,"https://www.loc.gov/resource/sn84001718/1920-10-29/ed-1/?sp=4&q=league+of+nations&r=-1.137,-0.042,3.274,1.482,0",6.010989196607719
